"","(Intercept)","FinFSLdat_AnnEsts","FinWestSST_AnnEsts","FinWestSST_SummerDat","FSL_months_Apr","FSLdat_Spring","s(Ages)","SST_West_Months_Jul","SST_West_Months_Jun","SST_West_Months_Oct","SST_West_Months_Sep","WestSST_Spring","WestSST_Winter","df","logLik","AICc","delta","weight"
"3665",59.6881093258222,NA,NA,NA,NA,5.64278097872064,NA,0.952775467391926,NA,NA,0.0886621816356006,0.602679468153142,-3.88455690769278,8,-3704.27936188289,7424.67753564696,819.153263032746,6.71478623614247e-180
"411",69.3689362057974,NA,-2.14800505941792,NA,-1.67361571961899,7.77812163613531,NA,NA,-1.25418086510177,0.810595135843617,NA,NA,NA,8,-3704.31512766691,7424.74906721501,819.224794600796,6.47887064282126e-180
"3101",62.1787988448528,NA,NA,0.0234033434248996,2.29339098024104,4.39887943150516,NA,NA,NA,NA,NA,0.367111682688683,-2.82977930307022,8,-3704.316025295,7424.75086247118,819.226589856967,6.47305763591895e-180
"2967",68.9053333122137,NA,-1.44222567864386,0.0600675391220161,NA,6.43479859741929,NA,NA,-0.350247067411924,0.654291994597588,0.261048758495658,NA,-1.84210103553268,10,-3702.32447266389,7424.83076350961,819.306490895388,6.21955315639998e-180
"2719",71.3711511411407,NA,-1.05809899671522,0.0766731224908046,1.35882682055012,5.85852144694768,NA,NA,-0.235721594937313,NA,0.554277186580687,NA,-2.19788578385968,10,-3702.35442163039,7424.89066144261,819.366388828387,6.03604561397309e-180
"3925",56.8361451956968,NA,NA,0.274928706084319,NA,5.33174970291046,NA,1.05269370660805,NA,0.853366552277382,0.342938035241507,-0.80647415313009,-3.82039609742462,10,-3702.35500425543,7424.89182669268,819.367554078467,6.03252988693119e-180
"2133",59.5029594153268,NA,NA,0.350753921652483,NA,5.27508587814713,NA,0.839586393630693,NA,NA,NA,NA,-3.46319131743272,7,-3705.44327672873,7424.978886516,819.454613901783,5.77556773788411e-180
"2707",72.4159687449406,NA,-1.11760735221237,NA,NA,6.84573456826158,NA,NA,-0.26060476206576,NA,0.614864738647031,NA,-2.11540154388753,8,-3704.44621631864,7425.01124451847,819.486971904254,5.68287666668912e-180
"1435",69.4126904968097,NA,-2.26822786306879,NA,-1.82238577061171,7.84380598016211,NA,NA,-1.27364901671913,0.712261716465406,NA,0.249218129481833,NA,9,-3703.4481562247,7425.04494993907,819.52067732485,5.58790728600212e-180
"3157",56.630386008747,NA,NA,0.23223229474728,NA,5.15299718987164,NA,0.988457880851505,NA,NA,NA,0.593083331334235,-3.90476606341585,8,-3704.47720521348,7425.07322230816,819.54894969394,5.50947129636185e-180
"2195",72.0199567340406,NA,-0.830930415333255,NA,NA,6.62535907335762,NA,NA,-0.239721680239133,NA,NA,NA,-1.8204200698699,7,-3705.49978652262,7425.09190610378,819.567633489561,5.45824204032817e-180
"2713",64.4752212123241,NA,NA,NA,2.52139565487235,4.62248850963434,NA,NA,-0.054847023130799,NA,0.229820878750102,NA,-2.74676235861744,8,-3704.49359608398,7425.10600404915,819.581731434931,5.41990232782046e-180
"3993",62.6622638010435,NA,NA,NA,1.840751238962,5.02643752314884,NA,NA,-0.133106776659058,0.759050632154825,0.254434040739761,-0.833270868258365,-2.50016996278323,10,-3702.48085159647,7425.14352137476,819.619248760539,5.31917987049253e-180
"2071",68.4329972455076,NA,-0.799940410468828,0.261146590924406,NA,5.84412925319011,NA,NA,NA,NA,NA,NA,-2.1747015769234,7,-3705.57795598745,7425.24824503344,819.723972419224,5.04782421759977e-180
"2589",63.8263330213533,NA,NA,0.0539680003023723,2.41909947512412,4.51631202098406,NA,NA,NA,NA,0.21705549323613,NA,-2.80899578130099,8,-3704.56688588967,7425.25258366052,819.728311046304,5.03688577292479e-180
"3089",61.3980255971944,NA,NA,NA,NA,5.7021470127139,NA,NA,NA,NA,NA,0.430737311912032,-2.77486696406032,6,-3706.60559772149,7425.28038819422,819.756115580001,4.96734614208345e-180
"2901",55.4749143331641,NA,NA,0.232095924239865,NA,5.12696737516326,NA,1.06552758361454,NA,0.537519954348305,0.0620483715954533,NA,-3.9199979490787,9,-3703.58616821056,7425.32097391081,819.796701296588,4.86756038414216e-180
"3869",61.7690204561247,NA,NA,0.0871242163264592,1.70454385100745,4.80286485316537,NA,NA,NA,0.750553951183079,0.238108272360621,-0.828647099986454,-2.65472369570609,10,-3702.57557051095,7425.33295920372,819.808686589502,4.83847804278064e-180
"2205",63.6699053312973,NA,NA,0.106351268866825,2.37882515621307,4.46921245001805,NA,NA,-0.0661494422904683,NA,NA,NA,-2.57852405759987,8,-3704.68253799682,7425.48388787483,819.959615260611,4.48678263146574e-180
"2583",70.4671053266394,NA,-1.04528334539837,0.142061998386722,NA,6.27085328925413,NA,NA,NA,NA,0.559332374690028,NA,-2.44310228103173,8,-3704.70256500257,7425.52394188632,819.999669272102,4.39781961477639e-180
"2969",60.8305445463323,NA,NA,NA,1.89450067299358,4.65316417309595,NA,NA,-0.0870056789955668,0.426575461465709,-0.0468346637357628,NA,-2.64433899622624,9,-3703.73562659284,7425.61989067536,820.09561806114,4.19181779645293e-180
"3857",62.0823011833593,NA,NA,NA,NA,5.91626887723768,NA,NA,NA,0.776857766410558,0.257467915361408,-0.806785847023622,-2.60796623715279,8,-3704.76724794485,7425.6533077709,820.129035156679,4.12236048981507e-180
"1179",70.7004288166598,NA,-2.61556964656227,NA,-1.90639080478389,7.88212080798333,NA,NA,-1.35624429840488,NA,NA,1.34930522361737,NA,8,-3704.78158740566,7425.6819866925,820.157714078284,4.06366986477686e-180
"2845",60.5733939972007,NA,NA,0.0346279957398584,1.85665659951467,4.52640451199865,NA,NA,NA,0.422760037377517,-0.0506219901200958,NA,-2.74598457105868,9,-3703.82720187686,7425.80304124339,820.278768629173,3.82500279298752e-180
"2577",63.7771468563276,NA,NA,NA,NA,5.99994263155445,NA,NA,NA,NA,0.267487073740654,NA,-2.74597278453431,6,-3706.93411023085,7425.93741321293,820.413140598712,3.57645902833487e-180
"2461",60.4080180045112,NA,NA,0.0261448680918434,1.83090486876649,4.64727919143664,NA,NA,-0.0849327531344622,0.411933263087117,NA,NA,-2.68112486439238,9,-3703.89801334897,7425.94466418762,820.420391573402,3.56351609777916e-180
"3485",60.7901233854257,NA,NA,0.108244704982661,1.61245031447592,4.80943432495239,NA,NA,-0.133171267756879,0.715854939692344,NA,-0.630917753136896,-2.41615981159652,10,-3702.89523359729,7425.9722853764,820.44801276218,3.51464010247894e-180
"3737",62.387971144255,NA,NA,NA,2.32719787572163,4.46641845574382,NA,NA,-0.0454553875235236,NA,-0.00106068404411542,0.372198123275629,-2.77548668950291,9,-3703.91220510384,7425.97304769736,820.448775083141,3.51330071584508e-180
"2645",59.2281678281851,NA,NA,0.275670391268376,NA,5.46940181901315,NA,0.927383321356637,NA,NA,0.377552110284339,NA,-3.8222216055796,8,-3704.9769224014,7426.07265668398,820.548384069761,3.3426084564697e-180
"2833",60.1721590049532,NA,NA,NA,NA,5.62227943460709,NA,NA,NA,0.457007578519554,-0.0368067934404933,NA,-2.69380536531465,7,-3705.99609103258,7426.08451512369,820.560242509472,3.32284803586964e-180
"3613",62.1651826044808,NA,NA,0.0238144358078337,2.29227284056132,4.39627535012106,NA,NA,NA,NA,-0.00465697318864733,0.370200510050849,-2.8279312237038,9,-3703.98384529977,7426.11632808921,820.59205547499,3.27041135803841e-180
"2449",59.8563486294415,NA,NA,NA,NA,5.72893736688936,NA,NA,-0.108606681389001,0.448449212708744,NA,NA,-2.5954038775063,7,-3706.02978046607,7426.15189399067,820.627621376456,3.21276784888236e-180
"1947",69.1210431729074,NA,-2.26917705137284,NA,-1.74040889221934,7.63549582324044,NA,NA,-1.22744848639695,0.631389582792913,-0.263902903813242,0.560229913851787,NA,10,-3703.0006747622,7426.18316770621,820.658895091993,3.16292099474247e-180
"1691",69.8517153866314,NA,-2.54095448940222,NA,-1.72900555542526,7.46980784804002,NA,NA,-1.24847791513308,NA,-0.511713085117147,1.71017048107263,NA,9,-3704.03211649551,7426.21287048071,820.68859786649,3.11629432260556e-180
"2193",64.5222718032437,NA,NA,NA,NA,6.06336748109968,NA,NA,-0.0963822966036129,NA,NA,NA,-2.4307205247797,6,-3707.08248138781,7426.23415552686,820.70988291264,3.0833049448485e-180
"2069",61.4649058643215,NA,NA,0.221405050836885,NA,5.51014429453093,NA,NA,NA,NA,NA,NA,-2.59560667067779,6,-3707.09010266002,7426.24939807128,820.725125457059,3.05989555652738e-180
"3473",61.3328402457762,NA,NA,NA,NA,5.91879492140172,NA,NA,-0.151733736134818,0.736065980779255,NA,-0.583617238502126,-2.34293876283731,8,-3705.08783430871,7426.2944804986,820.770207884381,2.99169336489992e-180
"475",69.0995104696571,NA,-1.89257704811792,NA,-1.18219518219638,7.55875405515689,NA,-0.285423525319716,-1.1743914487447,0.742850826316878,NA,NA,NA,9,-3704.11025038841,7426.36913826649,820.844865652274,2.88207547579335e-180
"3669",56.7629134791529,NA,NA,0.228372328080815,NA,5.18880620062995,NA,0.992349542122154,NA,NA,0.0552962354762422,0.557372917162276,-3.93074939207009,9,-3704.13972848568,7426.42809446104,820.90382184682,2.79835736212601e-180
"2325",58.6562308452649,NA,NA,0.109570980892154,NA,5.41285836693872,NA,NA,NA,0.432763898239821,NA,NA,-2.73991477740499,7,-3706.16844396353,7426.4292209856,820.904948371383,2.7967815968e-180
"3349",59.397448797249,NA,NA,0.183095967052581,NA,5.430969738197,NA,NA,NA,0.736700435071123,NA,-0.637565078002963,-2.53193363987237,8,-3705.16374059779,7426.44629307676,820.922020462546,2.77300974475739e-180
"923",69.2348311289308,NA,-2.09037908697293,NA,-1.570131353667,7.66590528032613,NA,NA,-1.22693606153786,0.826765519052879,-0.101986840990116,NA,NA,9,-3704.16268669577,7426.47401088122,820.949738266999,2.7348439526933e-180
"3229",62.0593825489268,NA,NA,0.0247720910363604,2.27158297774599,4.45142027467658,NA,NA,-0.0463018643088952,NA,NA,0.364316917581057,-2.77522071328613,9,-3704.23042313954,7426.60948376875,821.085211154533,2.55573009624466e-180
"3601",61.3879351337596,NA,NA,NA,NA,5.6990793854894,NA,NA,NA,NA,-0.00585613620501897,0.434762886346515,-2.77254452718564,7,-3706.28148451587,7426.65530209027,821.131029476051,2.49784603384163e-180
"1499",69.1392246080602,NA,-1.99256692005519,NA,-1.30928202208002,7.61490858331713,NA,-0.279949847863341,-1.19132027042181,0.666370106799185,NA,0.197126777280773,NA,10,-3703.25455622037,7426.69093062255,821.166658008333,2.45374274005797e-180
"415",68.19787805552,NA,-2.15883571912364,0.0843025936482916,-1.88384581790235,7.73166156025343,NA,NA,-1.25867334441593,0.805141928749225,NA,NA,NA,9,-3704.30944165066,7426.76752079099,821.243248176776,2.36155292963843e-180
"2199",68.347608372672,NA,-0.855617403010795,0.262095192282197,NA,6.0865490022208,NA,NA,-0.241217984829628,NA,NA,NA,-1.87105714247834,8,-3705.33209554918,7426.78300297954,821.258730365326,2.34334250103363e-180
"403",69.6484804678331,NA,-2.1239064817368,NA,NA,6.82241310025344,NA,NA,-1.28887068672139,0.768473172082215,NA,NA,NA,7,-3706.39963110016,7426.89159525885,821.367322644631,2.21950054255738e-180
"1243",70.2636707628835,NA,-2.25030322887878,NA,-1.27092777630986,7.59857518021964,NA,-0.343099144461578,-1.24882268972128,NA,NA,1.1985964349573,NA,9,-3704.43176652769,7427.01217054505,821.487897930832,2.08964573461751e-180
"2711",70.4101667678685,NA,-1.10948625211773,0.141033580987589,NA,6.53934808638766,NA,NA,-0.259852875601398,NA,0.568962237253585,NA,-2.120621849286,9,-3704.43215959122,7427.01295667211,821.488684057893,2.0888245324909e-180
"1439",68.5576951778036,NA,-2.2585750091619,0.0610831487032633,-1.95304057746703,7.80056972021668,NA,NA,-1.274070477195,0.722620699866355,NA,0.212949926168812,NA,10,-3703.42039763676,7427.02261345534,821.498340841127,2.07876317925236e-180
"3997",61.3978550847196,NA,NA,0.0930717625196532,1.62332963281236,4.96903488019052,NA,NA,-0.137744447829955,0.770691765511543,0.242660747996337,-0.867833083331694,-2.48700871604255,11,-3702.43716478969,7427.09269186225,821.568419248032,2.00718629482791e-180
"2717",63.6652248196454,NA,NA,0.0554773884598872,2.3912585576178,4.57912853240733,NA,NA,-0.0565700322604139,NA,0.214524138139354,NA,-2.74216855036411,9,-3704.47893093281,7427.10649935531,821.582226741088,1.99337691250025e-180
"3217",61.2570300325149,NA,NA,NA,NA,5.76796423680829,NA,NA,-0.0706084854662919,NA,NA,0.426378739627704,-2.69231146482589,7,-3706.51553149082,7427.12339604018,821.599123425961,1.97660711995769e-180
"1427",69.6817705949614,NA,-2.18146547117872,NA,NA,6.81301696146549,NA,NA,-1.29986351770352,0.71871062425482,NA,0.121494616920555,NA,8,-3705.58215827439,7427.28312842996,821.758855815745,1.82488250508235e-180
"3093",59.8187641582906,NA,NA,0.129178583938564,NA,5.45771795361942,NA,NA,NA,NA,NA,0.386677171567641,-2.7832014061997,7,-3706.59843300954,7427.28919907761,821.764926463396,1.8193517937317e-180
"3985",61.7850044493493,NA,NA,NA,NA,6.06793250322631,NA,NA,-0.157209776713264,0.797561565443978,0.263205334602154,-0.84870289069519,-2.41927475752009,9,-3704.61800508434,7427.38464765836,821.860375044143,1.73456383521186e-180
"3861",59.9823406194843,NA,NA,0.16888495581608,NA,5.58575328936917,NA,NA,NA,0.789296592699898,0.234106034198716,-0.865326781633294,-2.60533195531909,9,-3704.71265431406,7427.5739461178,822.049673503585,1.57791879480333e-180
"2973",60.2998029677552,NA,NA,0.0368433540068794,1.8093352796129,4.62430128026781,NA,NA,-0.0880873764421054,0.425726007174181,-0.0564422935272308,NA,-2.64148772695343,10,-3703.72627446498,7427.63436711177,822.110094497553,1.53096194992571e-180
"1183",71.1252419911621,NA,-2.61788881447135,-0.0310586239340845,-1.83925269674722,7.90376943331739,NA,NA,-1.35541700440842,NA,NA,1.3596058698374,NA,9,-3704.77253577316,7427.693709036,822.169436421784,1.48620412335539e-180
"2705",63.5820943859409,NA,NA,NA,NA,6.07473419128233,NA,NA,-0.0841266194085126,NA,0.263832158863042,NA,-2.64763124366976,7,-3706.83901120494,7427.77035546842,822.246082854203,1.43032556323251e-180
"1755",69.6584978452825,NA,-2.25927001687443,NA,-1.24794109676443,7.31818520620935,NA,-0.277845038506177,-1.18187541389937,NA,-0.414898276054812,1.51984890586108,NA,10,-3703.83485413099,7427.85152644379,822.327253829571,1.37343732961194e-180
"2581",61.4251568349885,NA,NA,0.170954032018213,NA,5.63477536417502,NA,NA,NA,NA,0.214965875364938,NA,-2.74836630853548,7,-3706.88715216312,7427.86663738477,822.342364770552,1.36309946728269e-180
"2961",59.8922366869479,NA,NA,NA,NA,5.71853189646473,NA,NA,-0.110946948471113,0.459891879793872,-0.0435478517536958,NA,-2.56378533421275,8,-3705.88675996041,7427.892331802,822.36805918778,1.34569945418714e-180
"2011",68.9620103297868,NA,-2.01644215728963,NA,-1.29624000566342,7.49122542223065,NA,-0.256358538784952,-1.1665510185969,0.614738043640921,-0.181110373858428,0.414953170560459,NA,11,-3702.84678447734,7427.91193123756,822.387658623345,1.33257638552314e-180
"1171",70.9942156899796,NA,-2.52806050570626,NA,NA,6.8037289740917,NA,NA,-1.38446112585222,NA,NA,1.22606216479527,NA,7,-3706.93773292051,7427.96779889954,822.443526285326,1.29586751858995e-180
"3741",62.0437329331202,NA,NA,0.0252431797649214,2.27027714470976,4.44850658361674,NA,NA,-0.0463517600930538,NA,-0.00531737096844925,0.367840366777935,-2.77305281547434,10,-3703.89775398802,7427.97732615785,822.453053543636,1.28970916599669e-180
"2197",61.242363933847,NA,NA,0.220697004386223,NA,5.59560412719594,NA,NA,-0.0940571851691763,NA,NA,NA,-2.48862467261059,7,-3706.99113863507,7428.07461032868,822.550337714459,1.2284763415895e-180
"2837",58.5616455554026,NA,NA,0.12149714644586,NA,5.36915659701,NA,NA,NA,0.44926061500889,-0.068974972336901,NA,-2.69638804060065,8,-3705.99731056372,7428.11343300862,822.589160394405,1.20485992437695e-180
"987",69.0291090371819,NA,-1.86509528978563,NA,-1.13346737635266,7.4998131984334,NA,-0.27985953318212,-1.16060154327058,0.753278829950276,-0.0574408541945591,NA,NA,10,-3703.96731633297,7428.11645084777,822.592178233547,1.20304325860237e-180
"1951",68.0634059152141,NA,-2.25735647660616,0.0749904922843592,-1.89856356412097,7.57667732615734,NA,NA,-1.22669173700187,0.641875056040481,-0.271183771865585,0.524286955276038,NA,11,-3702.96443977216,7428.14724182721,822.62296921299,1.18466366294605e-180
"3477",59.0604808094116,NA,NA,0.185743081451739,NA,5.57321391168689,NA,NA,-0.155832682293033,0.756188320864371,NA,-0.67469898601611,-2.34317624694407,9,-3705.01582133888,7428.18028016744,822.656007553218,1.16525475327176e-180
"1695",69.6449671964221,NA,-2.53950017443475,0.0148141029658824,-1.76016650524461,7.45761767885166,NA,NA,-1.24839642782908,NA,-0.513963417958641,1.70683910529067,NA,10,-3704.01854018422,7428.21889855025,822.694625936033,1.14297046437974e-180
"2453",58.3949565317412,NA,NA,0.10844754142255,NA,5.50986836594448,NA,NA,-0.107072635065659,0.433991654310469,NA,NA,-2.61853962700079,8,-3706.0628835794,7428.24457903999,822.720306425776,1.12838826359933e-180
"467",69.2536294979629,NA,-1.84484673296155,NA,NA,6.89124510663468,NA,-0.320720376908011,-1.18776958923217,0.706248444845192,NA,NA,NA,8,-3706.11317356878,7428.34515901876,822.82088640454,1.07304490184665e-180
"1939",69.3510204406952,NA,-2.18675113555902,NA,NA,6.63666081097786,NA,NA,-1.24826679459629,0.630323585710511,-0.287393325917348,0.466447548991518,NA,9,-3705.11558997898,7428.37981744763,822.855544833411,1.05461006856515e-180
"1683",70.0789639879086,NA,-2.45861192319601,NA,NA,6.47778424960409,NA,NA,-1.26912477786446,NA,-0.534634221703608,1.61507277463506,NA,8,-3706.14441762262,7428.40764712642,822.883374512201,1.04003696517287e-180
"479",68.3745158710257,NA,-1.90364515510264,0.0525120109722043,-1.32145017741581,7.5335165545431,NA,-0.280589459992733,-1.1785406986879,0.740601337219316,NA,NA,NA,10,-3704.11341514486,7428.40864847154,822.884375857325,1.03951637753391e-180
"927",67.7192222988405,NA,-2.08988774344144,0.106735606601222,-1.81081216740007,7.57942794201027,NA,NA,-1.22590645202964,0.823848624520828,-0.127135190727643,NA,NA,10,-3704.12300089796,7428.42781997774,822.903547363518,1.02959943680792e-180
"3729",61.2458961143533,NA,NA,NA,NA,5.76462921568403,NA,NA,-0.0706450074393332,NA,-0.00643209354240289,0.430797669421004,-2.68971871990983,8,-3706.19097558389,7428.50076304898,822.976490434759,9.92724887364852e-181
"915",69.428357237851,NA,-2.04223365630662,NA,NA,6.74512157851398,NA,NA,-1.2461094185872,0.795790250220592,-0.148392101888026,NA,NA,8,-3706.23266132582,7428.58413453282,823.059861918603,9.52193082270996e-181
"3605",59.7468120418172,NA,NA,0.131284533040677,NA,5.43944543628883,NA,NA,NA,NA,-0.0272945677879788,0.404709795999483,-2.77254316064766,8,-3706.26645819141,7428.651728264,823.127455649785,9.20549676559456e-181
"1503",68.6727376504131,NA,-1.98977201772399,0.0334956763229922,-1.38556566493285,7.59326370191794,NA,-0.277405511823967,-1.19229878095655,0.672469184433584,NA,0.177708142270834,NA,11,-3703.23080294847,7428.67996817981,823.155695565596,9.07642889956364e-181
"1491",69.2829098608476,NA,-1.89443922956556,NA,NA,6.88308485863362,NA,-0.319841519709883,-1.19737190891092,0.664203762664071,NA,0.103068296403968,NA,9,-3705.29798892213,7428.74461533393,823.220342719716,8.78773716075202e-181
"1247",71.0464503019758,NA,-2.25101394933272,-0.0575276736821452,-1.14036350562442,7.63591139042957,NA,-0.346477482711048,-1.24623389001198,NA,NA,1.21619468579621,NA,10,-3704.41321684742,7429.00825187666,823.483979262443,7.70245395722455e-181
"1235",70.3996196251211,NA,-2.15422790054403,NA,NA,6.88817357437322,NA,-0.381626650977067,-1.25451618620039,NA,NA,1.10412393338904,NA,8,-3706.46894694181,7429.0567057648,823.532433150582,7.51808934909509e-181
"407",69.7618986310581,NA,-2.12311410358227,-0.00843961298517088,NA,6.83907875715937,NA,NA,-1.28798228890732,0.769550069731397,NA,NA,NA,8,-3706.48253346217,7429.08387880553,823.559606191311,7.41663543850105e-181
"3221",59.6682562328147,NA,NA,0.129742197509704,NA,5.52369500550617,NA,NA,-0.0719239744460596,NA,NA,0.382045090056372,-2.69914438126558,8,-3706.50746158751,7429.13373505621,823.609462441988,7.23403798241592e-181
"3989",59.6491005443729,NA,NA,0.171275837756903,NA,5.73591196545728,NA,NA,-0.160499875211655,0.810609681827656,0.239632802740815,-0.908949802680974,-2.41265454243347,10,-3704.5602175817,7429.30225334521,823.777980730992,6.64947723005462e-181
"1431",70.0378047657117,NA,-2.18821792564199,-0.0260517023677324,NA,6.86297133819921,NA,NA,-1.29887850656608,0.71409966673914,NA,0.140861798372634,NA,9,-3705.61383811037,7429.37631371041,823.852041096191,6.40774911370559e-181
"2709",61.2252595207278,NA,NA,0.17119794650331,NA,5.70961750740732,NA,NA,-0.0847695505215351,NA,0.211208083836472,NA,-2.64927668869009,8,-3706.79143298487,7429.70167785093,824.177405236715,5.44569825880294e-181
"1759",69.8749015935095,NA,-2.25939097832041,-0.0156127637294672,-1.21262287688661,7.33021823933095,NA,-0.279210448664141,-1.18163149240624,NA,-0.412048412576869,1.52241563040823,NA,11,-3703.81625067817,7429.85086363922,824.326591025007,5.05426829154612e-181
"219",71.5625079684936,NA,-1.22329776727172,NA,0.647466605554221,6.75178748111946,NA,-0.528626242699614,-1.09816568291166,NA,NA,NA,NA,8,-3706.87058186936,7429.8599756199,824.335703005687,5.03129347030604e-181
"1747",69.788112981774,NA,-2.16500100464649,NA,NA,6.61892313225747,NA,-0.315254401757018,-1.18703761415445,NA,-0.417548975339267,1.42914840552424,NA,9,-3705.86838480917,7429.88540710802,824.361134493804,4.96772186694452e-181
"2015",68.3214948572684,NA,-2.01340681739562,0.0455926772561124,-1.39967890485597,7.45782490481238,NA,-0.25214139524679,-1.16709215357434,0.621388615264777,-0.186897786174854,0.395485541731705,NA,12,-3702.81569798239,7429.88967411047,824.365401496252,4.95713452433183e-181
"2965",58.281687885981,NA,NA,0.12149864630697,NA,5.46541109429265,NA,NA,-0.110952898117822,0.452144979610569,-0.0757167870019617,NA,-2.56636105209157,9,-3705.88762315766,7429.923883805,824.399611190778,4.87306454721671e-181
"155",72.5542744092452,NA,-1.61364890693142,NA,-0.00423683621244638,7.04448453124877,NA,NA,-1.24443156962132,NA,NA,NA,NA,7,-3707.9185915185,7429.92951609553,824.405243481307,4.85936059478485e-181
"2003",69.100326222398,NA,-1.91984150773706,NA,NA,6.76411964317602,NA,-0.295322801543095,-1.17199377854852,0.611452692353491,-0.185112481758108,0.326665939566423,NA,10,-3704.88834690803,7429.95851199788,824.434239383666,4.7894180589552e-181
"1175",72.491563106893,NA,-2.54759318446968,-0.11214941150147,NA,7.01904387088786,NA,NA,-1.37789191202182,NA,NA,1.2789289156134,NA,8,-3706.93875502111,7429.99632192341,824.472049309196,4.69972478422423e-181
"979",69.1406305634336,NA,-1.80723936105124,NA,NA,6.84491839141233,NA,-0.310374371779161,-1.16662920864068,0.723844139803691,-0.0846765725210448,NA,NA,9,-3705.97120961437,7430.09105671842,824.566784104198,4.48230110000035e-181
"991",68.0890602077502,NA,-1.87103916575259,0.0665967742196443,-1.29574136289653,7.45045451977506,NA,-0.272089191727495,-1.16180037544707,0.753499225222715,-0.0743690276031944,NA,NA,11,-3703.94069638986,7430.09975506259,824.575482448373,4.46284913180826e-181
"1943",69.4724340195477,NA,-2.18900442795029,-0.00880429588351129,NA,6.6542217448919,NA,NA,-1.24813131163251,0.629108527800485,-0.286283947427796,0.471658112573033,NA,10,-3705.14518898116,7430.47219614414,824.947923529923,3.70456869397866e-181
"1687",70.9239992403583,NA,-2.47082946908808,-0.0618740730721503,NA,6.6033623767939,NA,NA,-1.26790135826752,NA,-0.523500085886182,1.6361385600753,NA,9,-3706.16698790612,7430.48261330191,824.958340687693,3.68532331973638e-181
"3733",59.5941488186076,NA,NA,0.131902567588843,NA,5.50511318394086,NA,NA,-0.072089259532961,NA,-0.0279831951810882,0.400521943383586,-2.68802428096164,9,-3706.17498790636,7430.4986133024,824.974340688186,3.65595834876969e-181
"471",69.430072841676,NA,-1.84347394136382,-0.0131332058738183,NA,6.91721705655801,NA,-0.320887551395807,-1.18633565794417,0.707891162510654,NA,NA,NA,9,-3706.19555571604,7430.53974892176,825.015476307538,3.58153131752613e-181
"919",69.1025360216312,NA,-2.04050094544711,0.0233876268845967,NA,6.6952432106259,NA,NA,-1.24652621220979,0.79411153178158,-0.155460457891593,NA,NA,9,-3706.28161355506,7430.7118645998,825.18759198558,3.28620239966942e-181
"1495",69.6745354827875,NA,-1.90170530111903,-0.0286708956840772,NA,6.9381025372807,NA,-0.320027060479476,-1.19622867448477,0.659097304089425,NA,0.124372394834798,NA,10,-3705.32910722843,7430.84003263867,825.315760024456,3.08221530348338e-181
"1239",71.8349426286517,NA,-2.17398771271462,-0.107378709160567,NA,7.09408997850716,NA,-0.380546045586637,-1.24859426407602,NA,NA,1.15508708180395,NA,9,-3706.47360326871,7431.09584402711,825.571571412887,2.71215330970601e-181
"731",71.7078390153246,NA,-1.37423437713799,NA,0.343042705131073,7.03933719157538,NA,-0.537428481749365,-1.15900337639283,NA,0.235189003491697,NA,NA,9,-3706.62792367849,7431.40448484666,825.880212232446,2.32430829867327e-181
"667",72.6928494526549,NA,-1.74848877575684,NA,-0.274256922688249,7.29493506097941,NA,NA,-1.2986237873105,NA,0.20143535378662,NA,NA,8,-3707.71424688174,7431.54730564467,826.023033030455,2.16411627233331e-181
"147",72.5548515613765,NA,-1.61366971219299,NA,NA,7.04203789077947,NA,NA,-1.24452782183234,NA,NA,NA,NA,6,-3709.77413400125,7431.61746075374,826.093188139521,2.08952033591821e-181
"211",71.5435074661604,NA,-1.23206057049703,NA,NA,7.12398118112339,NA,-0.514805650622613,-1.08800999994165,NA,NA,NA,NA,7,-3708.77026248984,7431.63285803821,826.108585423993,2.07349562979436e-181
"159",70.0165567211562,NA,-1.64436377251385,0.179425048790747,-0.475639149292349,6.95614276092655,NA,NA,-1.25413404383227,NA,NA,NA,NA,8,-3707.83207901719,7431.78296991558,826.258697301359,1.92356445979959e-181
"223",70.0736813953477,NA,-1.24993129568331,0.106759052846873,0.3530391052433,6.70548025079392,NA,-0.517301260652959,-1.1070717364586,NA,NA,NA,NA,9,-3706.84542540825,7431.83948830617,826.31521569195,1.86996695404453e-181
"1751",70.7336978508678,NA,-2.17741967295645,-0.0693261928350728,NA,6.7602374592926,NA,-0.316619825187876,-1.18531154247157,NA,-0.404566960016365,1.45194624996488,NA,10,-3705.88735567731,7431.95652953644,826.432256922218,1.76367578253459e-181
"2007",69.3410207307324,NA,-1.92394047878731,-0.017460278894366,NA,6.79912913425085,NA,-0.295745485291882,-1.17161790414946,0.609011930709957,-0.182769530926101,0.336808017592418,NA,11,-3704.91671052528,7432.05178333345,826.527510719229,1.68164628549396e-181
"983",69.075731727929,NA,-1.807067653272,0.00465846944937062,NA,6.83490389577561,NA,-0.310134970309381,-1.16677196199719,0.723566066035643,-0.0861329035714302,NA,NA,10,-3706.02036069578,7432.22253957338,826.69826695916,1.54402883272318e-181
"723",71.7060078041202,NA,-1.38657943058695,NA,NA,7.24243637854225,NA,-0.530908790803419,-1.15706341551027,NA,0.247518640989749,NA,NA,8,-3708.52872940563,7433.17627069245,827.651998078235,9.58418801649219e-182
"659",72.7046054226357,NA,-1.74212800794246,NA,NA,7.13147597983715,NA,NA,-1.30159715152114,NA,0.191020956716763,NA,NA,7,-3709.60172685345,7433.29578676543,827.771514151209,9.02823259574704e-182
